video_id,thumb_ocr_text_V2,clean_thumb_ocr_text_V2,bboxes
vAuO3bHxSpc,primityetechnolog wordpress com,primityetechnolog wordpress com,"[""[[373, 276], [472, 288]]"", ""[[373, 289], [429, 301]]"", ""[[429, 289], [452, 300]]""]"
vCWrArYJntc,vevo,vevo,"[""[[17, 273], [107, 300]]""]"
vDtyaRoonx4,trampoline,trampoline,"[""[[270, 68], [476, 98]]""]"
vDyYMcjf500,didyoukn amins fortnite battle royale,didyoukn amins fortnite battle royale,"[""[[78, 48], [238, 72]]"", ""[[33, 63], [295, 149]]"", ""[[62, 160], [229, 206]]"", ""[[101, 217], [193, 246]]"", ""[[69, 248], [225, 296]]""]"
vFQ8hsZsDkA,honest trailers,honest trailer,"[""[[265, 134], [470, 185]]"", ""[[274, 186], [454, 222]]""]"
vGTTSdrV37U,nickelodeon,nickelodeon,"[""[[14, 280], [193, 308]]""]"
vKbyfdJXoDg,late stephow jordan peele colbert,late stephow jordan peele colbert,"[""[[37, 209], [108, 234]]"", ""[[23, 230], [133, 281]]"", ""[[209, 245], [298, 265]]"", ""[[304, 245], [370, 265]]"", ""[[41, 276], [121, 300]]""]"
vKuy3NdLhlE,dovetails for drawers the european way with frank klausz,dovetail drawer european way frank klausz,"[""[[31, 134], [208, 180]]"", ""[[277, 137], [437, 184]]"", ""[[95, 185], [281, 242]]"", ""[[285, 181], [383, 243]]"", ""[[133, 244], [198, 270]]"", ""[[200, 244], [273, 270]]""]"
vL2-H_0V7nw,youre not edgy,youre edgy,"[""[[38, 137], [170, 168]]"", ""[[38, 170], [258, 232]]""]"
vNya04dlC4I,gbc,gbc,"[""[[422, 277], [454, 292]]""]"
vOEaiQ2d6Mo,x,,[]
vOKOamXsXYE,vevo,vevo,"[""[[12, 277], [104, 306]]""]"
vOodS7E-SNc,nbcnews,nbcnews,"[""[[14, 278], [129, 302]]""]"
vRN-32VKEHE,polished ball foil mistake scrake,polished ball foil mistake scrake,"[""[[32, 52], [232, 109]]"", ""[[340, 53], [448, 108]]"", ""[[240, 56], [332, 109]]"", ""[[113, 286], [161, 319]]"", ""[[69, 301], [118, 316]]""]"
vRWH9GQ2J90,100 layers deep fried,100 layer deep fry,"[""[[17, 52], [124, 140]]"", ""[[13, 154], [140, 186]]"", ""[[11, 187], [78, 221]]"", ""[[78, 189], [138, 214]]""]"
vRf3azp1pak,vevo,vevo,"[""[[12, 277], [102, 305]]""]"
vSRAOvhFF1I,volunteering with youtubers,volunteer youtubers,"[""[[10, 176], [474, 281]]"", ""[[114, 241], [385, 312]]""]"
vTJKosHxYtM,not is apple this how to cook that,apple cook,"[""[[297, 58], [418, 95]]"", ""[[66, 258], [130, 277]]""]"
vU14JY3x81A,control dreamsp,control dreamsp,"[""[[4, 49], [237, 93]]"", ""[[250, 49], [476, 93]]""]"
vU7v5A5P8BM,cnn,cnn,"[""[[16, 224], [173, 302]]""]"
vUiE_0GPqKE,god boans zave our blood young rey del vevion fana,god boans zave blood young rey del vevion fana,"[""[[70, 58], [114, 80]]"", ""[[334, 58], [417, 78]]"", ""[[118, 60], [173, 81]]"", ""[[142, 82], [205, 104]]"", ""[[70, 83], [137, 108]]"", ""[[209, 274], [249, 297]]"", ""[[169, 277], [209, 297]]"", ""[[12, 277], [113, 305]]"", ""[[114, 282], [166, 305]]""]"
vW7H-DKivX8,these a take ateshow break james corden,take ateshow break james corden,"[""[[309, 243], [365, 278]]"", ""[[22, 258], [76, 273]]"", ""[[334, 257], [406, 296]]"", ""[[36, 270], [74, 282]]"", ""[[25, 282], [76, 294]]""]"
vWYyZMH_QjA,and ht know i,know,"[""[[44, 151], [110, 202]]""]"
vXBfwgwT1nQ,arcade scam science,arcade scam science,"[""[[12, 58], [204, 110]]"", ""[[8, 113], [165, 170]]"", ""[[8, 178], [212, 229]]""]"
vXi-FfoJsxQ,see invista and,see invista,"[""[[0, 96], [32, 148]]"", ""[[379, 118], [416, 141]]""]"
vYb4_ARPNfo,late show david cross stephen colbert,late show david cross stephen colbert,"[""[[374, 208], [445, 234]]"", ""[[388, 232], [465, 257]]"", ""[[69, 242], [180, 273]]"", ""[[189, 242], [305, 273]]"", ""[[363, 252], [453, 278]]"", ""[[377, 276], [456, 300]]""]"
vZzIS17HexE,1h putation,putation,"[""[[143, 30], [185, 45]]""]"
v_0WNLAmSaE,fnaf cant be solved,fnaf cant solve,"[""[[8, 187], [134, 222]]"", ""[[5, 232], [105, 262]]"", ""[[5, 268], [212, 309]]""]"
v_5qKt7M5fM,a hav audience rating i largest 2nd histopening night in,hav audience rating large 2nd histopening night,"[""[[164, 204], [208, 240]]"", ""[[212, 204], [348, 242]]"", ""[[350, 204], [449, 242]]"", ""[[224, 237], [348, 277]]"", ""[[164, 238], [224, 276]]"", ""[[286, 238], [470, 311]]"", ""[[164, 270], [249, 310]]""]"
v_8TF4nv88s,stranded island on an day1 hsxam day 11,strand island day1 hsxam day,"[""[[12, 54], [206, 85]]"", ""[[337, 54], [472, 85]]"", ""[[300, 176], [329, 188]]"", ""[[385, 250], [426, 261]]"", ""[[300, 290], [322, 301]]""]"
v_CMMWCN5nQ,ever i have never the future isfemme,ever never future isfemme,"[""[[247, 51], [343, 97]]"", ""[[1, 68], [119, 114]]"", ""[[351, 189], [403, 216]]"", ""[[330, 195], [393, 226]]""]"
vbaDqD_eBug,10 top,top,"[""[[72, 152], [265, 238]]""]"
vc0fb3xhFHY,netflix official trailer,netflix official trailer,"[""[[14, 58], [150, 97]]"", ""[[30, 225], [241, 265]]"", ""[[32, 265], [228, 304]]""]"
ve3oQBjcAGI,everything wrong with wonder woman,everything wrong wonder woman,"[""[[63, 43], [231, 94]]"", ""[[231, 44], [340, 96]]"", ""[[36, 227], [245, 293]]"", ""[[245, 226], [451, 297]]""]"
vecSVX1QYbQ,official,official,"[""[[80, 284], [169, 304]]""]"
vfHd8MF0ExU,gq,,[]
vfqeeScKVyc,christmas outfits,christmas outfit,"[""[[6, 150], [270, 189]]"", ""[[281, 150], [472, 189]]""]"
vgX5M1eVhyw,bon appetit,bon appetit,"[""[[1, 269], [65, 300]]"", ""[[66, 268], [190, 313]]""]"
vglAsbxMX_Q,attempting every 2017 trend,attempt every 2017 trend,"[""[[73, 222], [290, 271]]"", ""[[293, 222], [408, 272]]"", ""[[148, 270], [222, 313]]"", ""[[229, 270], [332, 313]]""]"
viRVFxvXSss,things you might not know,thing might know,"[""[[36, 210], [157, 238]]"", ""[[113, 242], [218, 270]]"", ""[[113, 274], [212, 301]]""]"
viyRD5z6ilQ,luke bryan i holy night vevo,luke bryan holy night vevo,"[""[[240, 124], [338, 154]]"", ""[[343, 123], [465, 154]]"", ""[[237, 151], [348, 210]]"", ""[[346, 155], [464, 205]]"", ""[[12, 277], [102, 305]]""]"
vjI4Alon-3Q,vevo,vevo,"[""[[4, 280], [95, 308]]""]"
vjnqABgxfO0,illumination presents seusse dr the grinch official trailer,illumination present seusse grinch official trailer,"[""[[48, 57], [130, 77]]"", ""[[132, 68], [180, 77]]"", ""[[100, 78], [138, 94]]"", ""[[11, 107], [201, 169]]"", ""[[7, 229], [221, 270]]"", ""[[8, 268], [201, 306]]""]"
vlrywa519No,late show sean penn stephen colber,late show sean penn stephen colber,"[""[[374, 207], [445, 235]]"", ""[[388, 232], [466, 257]]"", ""[[86, 243], [179, 273]]"", ""[[190, 244], [286, 273]]"", ""[[362, 252], [453, 278]]"", ""[[376, 273], [449, 300]]""]"
vn9mMeWcgoM,jurassic world official trailer,jurassic world official trailer,"[""[[10, 98], [72, 120]]"", ""[[73, 98], [128, 120]]"", ""[[154, 268], [238, 292]]"", ""[[241, 268], [322, 292]]""]"
vnuk6bbPXeY,allure,allure,"[""[[0, 258], [189, 318]]""]"
voG07pt-KYI,vevo,vevo,"[""[[10, 278], [102, 305]]""]"
voozHXadYYE,the gene patent question,gene patent question,"[""[[12, 100], [168, 173]]"", ""[[183, 99], [402, 173]]"", ""[[13, 184], [142, 218]]""]"
vorkmWa7He8,amazon go alwaysnan,amazon alwaysnan,"[""[[36, 47], [207, 102]]"", ""[[67, 229], [162, 257]]""]"
vqX6fkty-WQ,this might get started,might get start,"[""[[164, 268], [244, 293]]"", ""[[254, 269], [300, 293]]"", ""[[309, 269], [413, 293]]""]"
vsA_L1t4vXY,freeports taxless,freeports taxless,"[""[[173, 245], [362, 281]]"", ""[[13, 246], [158, 281]]""]"
vsPTqR5778Q,vevo,vevo,"[""[[12, 278], [101, 305]]""]"
vug4bROR79I,i aptors hn3 3 media want,aptors hn3 medium want,"[""[[106, 238], [174, 292]]"", ""[[13, 252], [78, 284]]"", ""[[16, 281], [70, 292]]"", ""[[50, 293], [78, 298]]""]"
vus2jCm8H0U,essence a brighten s6 under a best,essence brighten best,"[""[[183, 113], [278, 130]]"", ""[[174, 134], [290, 176]]"", ""[[26, 205], [174, 281]]""]"
vvUe5hNEXwE,first take,first take,"[""[[20, 232], [140, 261]]"", ""[[21, 258], [136, 285]]""]"
vvuj7-xspns,jwju fake,jwju fake,"[""[[350, 164], [447, 224]]"", ""[[257, 172], [352, 228]]""]"
vxfJbW6KDp4,built for science,built science,"[""[[29, 226], [141, 258]]"", ""[[26, 257], [201, 290]]""]"
w-TSI1O4yGM,10 top,top,"[""[[72, 155], [266, 240]]""]"
w0XYVssCKjw,do thirly,thirly,"[""[[27, 287], [68, 303]]""]"
w16w7CYwGbE,digs sweet 5850 la,dig sweet 5850,"[""[[132, 78], [217, 112]]"", ""[[9, 82], [124, 110]]"", ""[[409, 240], [461, 261]]""]"
w1zwGLBpULs,nyfind liven to on reason be atem stor clarice lispector,nyfind liven reason atem stor clarice lispector,"[""[[201, 65], [328, 94]]"", ""[[112, 70], [174, 86]]"", ""[[218, 92], [360, 120]]"", ""[[201, 117], [362, 177]]"", ""[[373, 170], [454, 200]]"", ""[[249, 177], [322, 194]]"", ""[[248, 194], [348, 217]]""]"
w2A8q3XIhu0,things you might not know,thing might know,"[""[[37, 211], [157, 239]]"", ""[[114, 241], [219, 271]]"", ""[[112, 273], [212, 301]]""]"
w2Es7-c9GAk,et,,[]
w4C4aSHUtE0,bonus scene keeping up with the kardashians,bonus scene keep kardashians,"[""[[10, 57], [122, 82]]"", ""[[129, 57], [232, 82]]"", ""[[78, 253], [130, 266]]"", ""[[37, 265], [252, 292]]""]"
w4lcP5ZA4wg,the,,[]
w4n1XcBdwFk,very wind thursday strong on sustained wind speed morning dec 7 afternoon dec 7 winds surface can valley into and coastal areas,wind thursday strong sustain speed morning dec afternoon wind surface valley coastal area,"[""[[232, 49], [286, 72]]"", ""[[300, 15], [403, 44]]"", ""[[131, 18], [206, 44]]"", ""[[113, 49], [228, 73]]"", ""[[288, 50], [367, 76]]"", ""[[60, 93], [103, 105]]"", ""[[381, 94], [401, 104]]"", ""[[328, 94], [377, 104]]"", ""[[194, 316], [228, 326]]"", ""[[249, 317], [286, 328]]"", ""[[215, 328], [248, 343]]"", ""[[196, 346], [233, 356]]"", ""[[233, 346], [262, 356]]""]"
w7HJZPlJn_U,david byrne,david byrne,"[""[[80, 142], [228, 203]]"", ""[[240, 152], [398, 201]]""]"
w8vsuOXZBXc,happy happy happ happy har,happy happ har,"[""[[325, 80], [483, 129]]"", ""[[38, 73], [85, 106]]"", ""[[40, 108], [74, 136]]""]"
wA6_Z2X-ut8,the theater mad lib tonight show jimmy kerry washington fallon,theater mad lib tonight show jimmy kerry washington fallon,"[""[[268, 221], [429, 258]]"", ""[[116, 224], [202, 258]]"", ""[[209, 224], [264, 257]]"", ""[[16, 229], [108, 249]]"", ""[[17, 246], [81, 266]]"", ""[[41, 262], [108, 282]]"", ""[[117, 265], [181, 293]]"", ""[[184, 266], [313, 294]]"", ""[[28, 277], [103, 301]]""]"
wAQ7autd61g,some postmoddin cbox juik cunhild carling feat countdown final,postmoddin cbox juik cunhild carling feat countdown final,"[""[[340, 224], [406, 233]]"", ""[[366, 232], [405, 245]]"", ""[[342, 233], [368, 245]]"", ""[[333, 249], [393, 262]]"", ""[[392, 249], [450, 262]]"", ""[[296, 250], [329, 262]]"", ""[[358, 264], [474, 298]]"", ""[[309, 265], [360, 297]]""]"
wDrx1pxh-Po,gq crunh,crunh,"[""[[190, 255], [244, 274]]""]"
wENhHnJI1ys,biology map of interraporations,biology map interraporations,"[""[[205, 153], [466, 208]]"", ""[[14, 159], [137, 213]]"", ""[[29, 214], [110, 228]]""]"
wG7byaLSmFU,live on the moon3,live moon3,"[""[[14, 58], [108, 98]]"", ""[[294, 58], [469, 98]]""]"
wGjplV12k10,and clarita diet umz sports,clarita diet umz sport,"[""[[141, 56], [170, 65]]"", ""[[170, 56], [186, 65]]"", ""[[20, 221], [77, 248]]"", ""[[14, 248], [220, 302]]""]"
wH-by1ydBTM,vevo,vevo,"[""[[10, 277], [102, 305]]""]"
wHedpg7buow,why we should not watch quite so news much ie at the cinch,watch quite news much cinch,"[""[[90, 158], [216, 205]]"", ""[[12, 209], [116, 257]]"", ""[[124, 260], [229, 308]]"", ""[[12, 261], [117, 309]]"", ""[[401, 276], [442, 294]]""]"
wI6a1t-M_48,yale college ys 2018 class of,yale college 2018 class,"[""[[197, 180], [230, 193]]"", ""[[232, 180], [293, 193]]"", ""[[257, 242], [292, 256]]"", ""[[200, 244], [238, 257]]""]"
wIimU5-UEPc,for,,[]
wJ5bOg46D7Y,scrap line,scrap line,"[""[[362, 104], [445, 149]]"", ""[[417, 130], [444, 144]]""]"
wJJqGh2HLM8,nfl hyundai official sponsor the nfl of,nfl hyundai official sponsor,"[""[[136, 290], [153, 300]]"", ""[[13, 262], [109, 281]]"", ""[[44, 289], [76, 300]]"", ""[[76, 290], [110, 301]]""]"
wJYE0sFOteE,bon appetit,bon appetit,"[""[[0, 268], [68, 303]]"", ""[[67, 267], [190, 314]]""]"
wJh-jurxmGQ,good morning britain,good morning britain,"[""[[24, 223], [88, 246]]"", ""[[24, 243], [116, 274]]"", ""[[25, 272], [100, 292]]""]"
wOFuVNiAJQQ,bipolar disorder,bipolar disorder,"[""[[4, 45], [217, 89]]"", ""[[229, 46], [476, 89]]""]"
wOUTtsIp6tw,life dogs observations,life dog observation,"[""[[78, 254], [133, 282]]"", ""[[150, 262], [233, 293]]"", ""[[18, 282], [133, 301]]""]"
wPE9SdE7X_Q,the age quompiou the olympics mental floss scatterb rained,age quompiou olympics mental floss scatterb rain,"[""[[22, 128], [37, 134]]"", ""[[4, 133], [36, 143]]"", ""[[181, 158], [398, 192]]"", ""[[16, 269], [97, 288]]"", ""[[100, 269], [164, 288]]"", ""[[14, 288], [98, 300]]"", ""[[100, 288], [162, 300]]""]"
wPib0uRFmC0,sword cannon at work,sword cannon work,"[""[[29, 202], [153, 233]]"", ""[[165, 203], [316, 238]]"", ""[[82, 254], [193, 284]]""]"
wQZ95eZQtBE,couples sleep how adam bree,couple sleep adam bree,"[""[[141, 164], [320, 197]]"", ""[[336, 165], [448, 194]]"", ""[[157, 205], [226, 221]]"", ""[[264, 205], [325, 222]]""]"
wRNYoWFjmEc,insiagram instagram clothing insta ad haul,insiagram instagram clothing insta haul,"[""[[54, 57], [97, 68]]"", ""[[382, 56], [425, 69]]"", ""[[197, 265], [329, 306]]"", ""[[68, 266], [145, 305]]"", ""[[334, 266], [412, 306]]""]"
wSwewlSkIXU,finger five punch death vevo,finger five punch death vevo,"[""[[227, 102], [317, 136]]"", ""[[172, 105], [228, 134]]"", ""[[239, 128], [454, 215]]"", ""[[38, 132], [229, 216]]"", ""[[12, 278], [102, 305]]""]"
wT_yPn3LfNA,like lady,like lady,"[""[[249, 161], [349, 192]]"", ""[[128, 169], [242, 200]]""]"
wTiDluJ4Yd0,selena gomezes two meet for the first time,selena gomezes two meet first time,"[""[[112, 49], [264, 93]]"", ""[[276, 49], [473, 93]]"", ""[[8, 50], [101, 93]]"", ""[[14, 277], [106, 310]]"", ""[[274, 277], [373, 310]]"", ""[[382, 277], [466, 312]]""]"
wV7RsaTY228,turkey lollipop,turkey lollipop,"[""[[30, 69], [161, 120]]"", ""[[20, 120], [172, 172]]""]"
wW4JB9tjlik,escape box fort pris on,escape box fort pris,"[""[[333, 43], [477, 89]]"", ""[[5, 45], [84, 88]]"", ""[[86, 45], [185, 89]]"", ""[[188, 45], [273, 89]]""]"
wYeMe6_ISKc,vevo,vevo,"[""[[10, 278], [102, 305]]""]"
w_b63zETbSs,stevetycom,stevetycom,"[""[[358, 57], [456, 76]]""]"
wa5eXqjEewE,global news,global news,"[""[[13, 232], [160, 273]]"", ""[[54, 274], [158, 301]]""]"
wa9ZyarpM2U,friendzone texts did it hurt when fell you from heaven2 boyfriend nor colly me,friendzone text hurt fell heaven2 boyfriend colly,"[""[[13, 52], [313, 94]]"", ""[[322, 52], [473, 96]]"", ""[[233, 124], [282, 145]]"", ""[[278, 148], [320, 170]]"", ""[[225, 174], [322, 196]]"", ""[[227, 229], [344, 262]]"", ""[[137, 233], [225, 284]]""]"
waRVWv_UDCk,se de is conseil security co securite council c de se e secur onseil de cnn il,conseil security securite council secur onseil cnn,"[""[[333, 84], [417, 102]]"", ""[[80, 85], [173, 104]]"", ""[[41, 148], [130, 168]]"", ""[[298, 148], [384, 166]]"", ""[[81, 211], [146, 232]]"", ""[[348, 212], [414, 229]]"", ""[[17, 226], [172, 302]]""]"
wamF2KUQKLA,snl,snl,"[""[[10, 222], [106, 302]]""]"
wb49-oV0F78,official trailer resaicle unasionaly,official trailer resaicle unasionaly,"[""[[328, 246], [402, 267]]"", ""[[406, 246], [474, 266]]"", ""[[401, 265], [476, 308]]"", ""[[326, 268], [404, 308]]""]"
wbSwFU6tY1c,0014500 fulcon cex,0014500 fulcon cex,"[""[[398, 49], [433, 58]]"", ""[[16, 284], [41, 290]]"", ""[[433, 300], [462, 308]]""]"
wbxblKFtGCg,animal,animal,"[""[[269, 197], [331, 236]]""]"
wd8h1iND_ys,update,update,"[""[[28, 228], [220, 292]]""]"
wd_JwfXgFHk,late show daniel kaluuya stephen colbert,late show daniel kaluuya stephen colbert,"[""[[374, 207], [445, 235]]"", ""[[388, 232], [465, 257]]"", ""[[57, 242], [170, 269]]"", ""[[177, 242], [315, 269]]"", ""[[362, 252], [453, 278]]"", ""[[377, 276], [458, 300]]""]"
we5djgQwK9w,whats my in thuge fridget,whats thuge fridget,"[""[[2, 188], [122, 242]]"", ""[[48, 262], [86, 277]]"", ""[[22, 266], [169, 310]]""]"
weebcQPRGUE,maine coon the giant cat,maine coon giant cat,"[""[[14, 74], [105, 100]]"", ""[[109, 76], [192, 98]]"", ""[[84, 109], [169, 133]]"", ""[[69, 136], [124, 161]]""]"
wfWIs2gFTAM,vevo,vevo,"[""[[10, 277], [102, 305]]""]"
wfkZ2gXl2ak,zachary quinto thinks he into can come my starbucks the fake josh name use recognizedns for his order and not get girl check eyebrows ur the steshow james corden,zachary quinto think come starbucks fake josh name use recognizedns order get girl check eyebrow steshow james corden,"[""[[16, 102], [72, 120]]"", ""[[74, 104], [120, 118]]"", ""[[121, 104], [164, 118]]"", ""[[214, 106], [252, 118]]"", ""[[44, 121], [116, 136]]"", ""[[170, 121], [201, 136]]"", ""[[244, 121], [276, 136]]"", ""[[202, 122], [241, 136]]"", ""[[118, 124], [144, 136]]"", ""[[182, 136], [273, 156]]"", ""[[62, 137], [101, 153]]"", ""[[158, 140], [181, 154]]"", ""[[17, 154], [42, 169]]"", ""[[44, 156], [86, 169]]"", ""[[104, 153], [171, 172]]"", ""[[22, 258], [76, 274]]"", ""[[36, 270], [76, 282]]"", ""[[25, 282], [76, 294]]""]"
wgW2z_wXyOA,i imz,imz,"[""[[33, 237], [166, 296]]""]"
wgiW1uFZYr8,top 5 programming languages gf for,top program language,"[""[[90, 56], [170, 104]]"", ""[[27, 107], [272, 154]]"", ""[[50, 162], [250, 211]]""]"
whNT1a3igGo,skills food,skill food,"[""[[184, 252], [364, 301]]"", ""[[21, 256], [174, 298]]""]"
whwUlzuLfs4,the bobby bones show motorhead borry,bobby bone show motorhead borry,"[""[[46, 76], [191, 147]]"", ""[[48, 141], [189, 217]]"", ""[[76, 208], [160, 243]]"", ""[[205, 227], [310, 272]]"", ""[[426, 270], [466, 304]]""]"
wjOK-U2GhIs,omgi,omgi,"[""[[173, 138], [268, 188]]""]"
wnwF1FHybDQ,night mevers mark wahlberg,night mevers mark wahlberg,"[""[[386, 242], [429, 262]]"", ""[[423, 243], [472, 266]]"", ""[[54, 249], [142, 274]]"", ""[[145, 249], [304, 274]]""]"
woDDGmpV2KE,whos performingy,who performingy,"[""[[184, 196], [290, 222]]"", ""[[116, 225], [357, 253]]""]"
wppAQ8uZpfQ,how millennials arf killing the diamond industry cracked,millennials arf kill diamond industry crack,"[""[[199, 51], [473, 92]]"", ""[[197, 92], [242, 112]]"", ""[[220, 89], [470, 177]]"", ""[[276, 170], [477, 209]]"", ""[[278, 211], [476, 246]]"", ""[[1, 286], [100, 313]]""]"
wqEknnPadMA,disneyland impressions,disneyland impression,"[""[[2, 43], [191, 102]]"", ""[[194, 46], [394, 105]]""]"
wrPEjEqURJg,teded the evolution of teeth,teded evolution teeth,"[""[[429, 70], [469, 82]]"", ""[[253, 104], [462, 161]]"", ""[[240, 187], [467, 285]]""]"
wrpeEitIEpA,to cut thro,cut thro,"[""[[113, 137], [206, 176]]"", ""[[56, 177], [194, 218]]""]"
wtTmLBfIiG4,nintendo,nintendo,"[""[[38, 264], [134, 281]]""]"
wtegEB9lvaA,a by the aces song fake nice 20isall rights reserved,ace song fake nice 20isall right reserve,"[""[[268, 145], [301, 160]]"", ""[[180, 149], [214, 162]]"", ""[[115, 166], [225, 192]]"", ""[[252, 166], [353, 192]]"", ""[[154, 197], [204, 209]]"", ""[[202, 197], [249, 209]]"", ""[[252, 198], [312, 209]]""]"
wuEKwkTqdw4,huatoral,huatoral,"[""[[323, 108], [374, 143]]""]"
wwZ-T_WQ03A,why morty matters screenprism,morty matter screenprism,"[""[[37, 116], [303, 234]]"", ""[[126, 190], [291, 242]]"", ""[[41, 282], [141, 303]]""]"
wx-M8sxcOp8,dens week 11 30 highlights,den week highlight,"[""[[180, 75], [236, 113]]"", ""[[12, 144], [125, 178]]"", ""[[6, 182], [174, 209]]""]"
wxd-5OIngDw,news abc,news abc,"[""[[108, 224], [228, 260]]"", ""[[40, 225], [104, 254]]""]"
wylMwU1wEOM,candy soldier,candy soldier,"[""[[224, 153], [262, 172]]"", ""[[233, 182], [268, 199]]""]"
x-uBFJLY8Ow,designing for vol low ume,design vol low ume,"[""[[32, 70], [460, 137]]"", ""[[194, 218], [314, 261]]"", ""[[30, 220], [148, 262]]"", ""[[324, 220], [460, 262]]""]"
x25k_-Katf4,ugly teded history the 1937 haitian massacre,ugly teded history 1937 haitian massacre,"[""[[276, 60], [376, 109]]"", ""[[430, 70], [469, 82]]"", ""[[274, 118], [461, 169]]"", ""[[333, 182], [396, 217]]"", ""[[277, 224], [386, 257]]"", ""[[277, 262], [422, 297]]""]"
x2KAYep8FwI,ending,end,"[""[[11, 44], [221, 170]]""]"
x2u-KEex34A,star2018 all los angeles nba stephen curry starter nba allstar den sta,star2018 los angeles nba stephen curry starter allstar den sta,"[""[[70, 58], [150, 90]]"", ""[[56, 101], [80, 113]]"", ""[[82, 101], [133, 113]]"", ""[[13, 238], [54, 273]]"", ""[[18, 152], [151, 185]]"", ""[[18, 185], [117, 220]]"", ""[[137, 237], [220, 273]]"", ""[[53, 238], [140, 273]]"", ""[[308, 287], [347, 310]]"", ""[[347, 287], [384, 311]]""]"
x3zQELlrY6A,s20 toast worth it,s20 toast worth,"[""[[69, 48], [185, 101]]"", ""[[205, 49], [406, 97]]"", ""[[4, 258], [95, 289]]""]"
x4TZEVqKIvs,dont trust troy,dont trust troy,"[""[[256, 91], [473, 152]]"", ""[[249, 152], [474, 210]]"", ""[[250, 212], [469, 272]]""]"
x7sagGvoRI0,aster227pm o4 speedtest download upload 59353 2841 mbps mbos,aster227pm speedtest download upload 59353 2841 mbps mbos,"[""[[292, 85], [357, 97]]"", ""[[214, 106], [286, 120]]"", ""[[198, 124], [252, 136]]"", ""[[282, 124], [321, 136]]"", ""[[198, 139], [252, 159]]"", ""[[284, 140], [325, 154]]"", ""[[252, 144], [278, 156]]"", ""[[326, 144], [353, 154]]""]"
x8eLIJAM58M,the keeping up with kardashians,keep kardashians,"[""[[80, 254], [132, 266]]"", ""[[36, 265], [252, 292]]""]"
x9e_8zRuuO8,isolation one black bold acre bigdadas,isolation one black bold acre bigdadas,"[""[[16, 178], [101, 214]]"", ""[[178, 288], [201, 297]]"", ""[[319, 285], [355, 306]]"", ""[[252, 289], [278, 304]]"", ""[[324, 304], [352, 316]]"", ""[[284, 308], [324, 316]]""]"
x9mh-SwSKas,for october vlog,october vlog,"[""[[138, 142], [344, 176]]"", ""[[182, 182], [298, 217]]""]"
xAXh7vSmjRk,tbe rexhiment bebe cousties,tbe rexhiment bebe cousties,"[""[[346, 139], [451, 199]]"", ""[[122, 146], [343, 202]]"", ""[[22, 150], [117, 198]]"", ""[[194, 200], [318, 220]]""]"
xArN1yUcXXc,fail,fail,"[""[[284, 53], [481, 179]]""]"
xBiB4CIq9FE,100layer lasagna tasiy,100layer lasagna tasiy,"[""[[15, 92], [326, 141]]"", ""[[29, 165], [310, 214]]"", ""[[4, 265], [94, 310]]""]"
