video_id,thumb_ocr_text_V2,clean_thumb_ocr_text_V2,bboxes
rog8VV2A2bY,vm done,,[]
rp2I4P6bEYA,he ldogs riv sneak peek,ldogs riv sneak peek,"[""[[312, 148], [425, 178]]"", ""[[33, 149], [97, 180]]"", ""[[142, 257], [249, 286]]"", ""[[256, 258], [337, 287]]""]"
rx2qG_YMrDs,a omega ac75 boat concept emirates team zealand new,omega ac75 boat concept emirate team zealand new,"[""[[233, 170], [257, 182]]"", ""[[85, 281], [141, 300]]"", ""[[142, 281], [201, 300]]"", ""[[202, 281], [305, 300]]"", ""[[12, 293], [45, 301]]"", ""[[49, 293], [73, 301]]"", ""[[32, 300], [72, 308]]"", ""[[12, 301], [30, 308]]""]"
rxUfRhVYeKI,ladbaby,ladbaby,"[""[[6, 46], [74, 67]]""]"
rxmtHVSVjdo,vevo,vevo,"[""[[12, 278], [102, 305]]""]"
rxwYxZSeCho,jouise keniland,jouise keniland,"[""[[12, 244], [72, 276]]"", ""[[29, 276], [105, 309]]""]"
ryr75N0nki0,vevo,vevo,"[""[[10, 280], [102, 305]]""]"
s0qeYQZ7mEo,wh gov,gov,"[""[[438, 85], [457, 93]]""]"
s12qaVEyW14,the fortnite podcast ninja,fortnite podcast ninja,"[""[[366, 83], [481, 137]]"", ""[[46, 144], [117, 158]]"", ""[[18, 226], [220, 305]]""]"
s2GLaxXMVq4,amazing gun battlefield 1,amaze gun battlefield,"[""[[0, 45], [329, 124]]"", ""[[344, 48], [482, 125]]"", ""[[126, 126], [301, 166]]""]"
s9EE_r0WRMk,allsaints chanel paris cotyest was what,allsaints chanel paris cotyest,"[""[[367, 105], [442, 146]]"", ""[[41, 118], [111, 158]]"", ""[[67, 143], [92, 160]]"", ""[[41, 186], [270, 312]]""]"
s9STSzi4iPI,move of the week fcb messrs goal,move week fcb messrs goal,"[""[[112, 242], [216, 274]]"", ""[[352, 244], [456, 274]]"", ""[[45, 268], [69, 276]]"", ""[[112, 276], [256, 308]]"", ""[[261, 276], [358, 308]]""]"
sAWeoDHzBgE,pictures talking,picture talk,"[""[[236, 254], [469, 308]]"", ""[[9, 256], [226, 306]]""]"
sD9_l3oDOag,vevo,vevo,"[""[[13, 278], [102, 305]]""]"
sECcOTO8Ij4,i sonic forces,sonic force,"[""[[189, 211], [315, 253]]"", ""[[227, 244], [327, 277]]""]"
sF1l7v3XY6I,nardrobe tour,nardrobe tour,"[""[[74, 166], [306, 193]]"", ""[[316, 166], [432, 193]]""]"
sGIm0-dQd8M,dadd yankees records,dadd yankee record,"[""[[298, 246], [333, 260]]"", ""[[307, 250], [368, 276]]"", ""[[30, 276], [73, 284]]""]"
sHupIDugAD8,respect raw,respect raw,"[""[[199, 204], [273, 236]]"", ""[[11, 253], [146, 302]]""]"
sIbv19R2rfY,hd trailer,trailer,"[""[[29, 280], [182, 310]]""]"
sJGgV3p8JzY,vevo,vevo,"[""[[12, 277], [102, 305]]""]"
sOIBkZsGb0A,should you confess feelings toa friendz,confess feeling toa friendz,"[""[[255, 114], [466, 155]]"", ""[[245, 162], [466, 204]]"", ""[[356, 210], [464, 252]]"", ""[[261, 258], [462, 300]]""]"
sQc00uS6qjY,lifetime,lifetime,"[""[[21, 245], [105, 262]]""]"
sS0LCjOiIhc,jyp official,jyp official,"[""[[14, 252], [68, 304]]"", ""[[74, 260], [197, 301]]""]"
sWVUjFXV9Yg,festive getting vlog,festive get vlog,"[""[[246, 165], [374, 192]]"", ""[[105, 168], [237, 192]]"", ""[[48, 281], [98, 294]]""]"
sWk4b3RO4EA,showtime below digital episode ebelt brendan schame,showtime digital episode ebelt brendan schame,"[""[[374, 58], [470, 86]]"", ""[[170, 242], [312, 291]]"", ""[[318, 242], [469, 292]]"", ""[[74, 262], [148, 286]]"", ""[[90, 286], [120, 293]]"", ""[[121, 286], [146, 293]]""]"
sXP6vliZIHI,cardi cardi bartier 21 savage,cardi bartier savage,"[""[[368, 79], [454, 132]]"", ""[[257, 94], [364, 126]]"", ""[[352, 122], [395, 142]]""]"
sZcuF1T4Vxw,fortnite battle royale 50y 50 announce,fortnite battle royale 50y announce,"[""[[224, 70], [256, 80]]"", ""[[216, 81], [264, 97]]"", ""[[198, 96], [281, 122]]"", ""[[108, 154], [262, 232]]"", ""[[181, 257], [299, 285]]""]"
sZoZryCb0P0,lau17 getting over you,lau17 get,"[""[[197, 72], [281, 114]]"", ""[[152, 273], [228, 288]]""]"
s_LxZx42sIk,teded what are mini brains2,teded mini brains2,"[""[[429, 70], [469, 82]]"", ""[[18, 114], [188, 201]]"", ""[[16, 207], [275, 286]]""]"
saZizkBOOJI,vlogging zears ago vlog,vlogging zears ago vlog,"[""[[56, 169], [213, 192]]"", ""[[222, 169], [350, 192]]"", ""[[360, 168], [425, 190]]"", ""[[210, 214], [272, 229]]""]"
scIrzG3kgRY,woollim ent official,woollim ent official,"[""[[37, 268], [148, 290]]"", ""[[146, 277], [168, 289]]"", ""[[361, 285], [465, 310]]""]"
scLYjsvrUMk,ya chainz big sean nicki minaj big bank hustled for mines dont ask for none ya get off ass and go get you some factsi parental advisory vevo explicit content,chainz big sean nicki minaj bank hustle mine dont ask none get factsi parental advisory vevo explicit content,"[""[[120, 86], [173, 98]]"", ""[[53, 150], [184, 193]]"", ""[[268, 86], [306, 97]]"", ""[[377, 86], [416, 97]]"", ""[[420, 86], [465, 97]]"", ""[[223, 150], [463, 193]]"", ""[[32, 205], [97, 214]]"", ""[[137, 205], [180, 214]]"", ""[[186, 205], [228, 214]]"", ""[[233, 205], [262, 214]]"", ""[[301, 204], [340, 214]]"", ""[[209, 214], [237, 224]]"", ""[[22, 231], [89, 243]]"", ""[[408, 265], [470, 274]]"", ""[[405, 274], [472, 293]]"", ""[[9, 278], [101, 305]]"", ""[[408, 294], [438, 304]]"", ""[[441, 294], [470, 304]]""]"
sdnD09M5uj0,youlre with you laryon have or poing was the the you to han vourite get person minsouttenn day every article when the dull aa,youlre laryon poing han vourite get person minsouttenn day every article dull,"[""[[30, 68], [89, 88]]"", ""[[195, 73], [216, 80]]"", ""[[226, 92], [244, 98]]"", ""[[125, 125], [162, 144]]"", ""[[316, 125], [378, 146]]"", ""[[67, 126], [102, 147]]"", ""[[380, 128], [445, 146]]"", ""[[193, 143], [237, 151]]"", ""[[82, 153], [120, 175]]"", ""[[30, 156], [81, 173]]"", ""[[272, 162], [293, 168]]"", ""[[120, 209], [156, 228]]""]"
sdvfBbSsPaE,back vith game,back vith game,"[""[[163, 124], [303, 163]]"", ""[[166, 161], [305, 196]]"", ""[[157, 192], [317, 233]]""]"
sm7_baYCIkQ,sbs,,[]
sn3Ct2_L4OA,vevo,vevo,"[""[[13, 278], [102, 305]]""]"
soBb4X5Hb6k,self,self,"[""[[14, 261], [188, 309]]""]"
soYZ2yzxEjM,buff yours f punish,buff punish,"[""[[349, 169], [452, 196]]"", ""[[29, 173], [132, 196]]""]"
sottGW1p5os,pink the ateshow james corden,pink ateshow james corden,"[""[[292, 146], [466, 230]]"", ""[[22, 258], [74, 273]]"", ""[[34, 270], [74, 282]]"", ""[[24, 282], [74, 296]]""]"
spOc_9ZhshU,and the atshow ames corden,atshow ames corden,"[""[[41, 261], [93, 276]]"", ""[[60, 274], [93, 286]]"", ""[[44, 286], [93, 298]]""]"
sun1x0ANt-Y,bbc news,bbc news,"[""[[34, 218], [88, 236]]"", ""[[29, 238], [94, 257]]""]"
svD_Nxqer00,the white house wash in bleagereable whicov,white house wash bleagereable whicov,"[""[[148, 43], [238, 63]]"", ""[[249, 44], [344, 65]]"", ""[[148, 73], [208, 88]]"", ""[[420, 77], [460, 89]]"", ""[[425, 90], [456, 97]]""]"
swqmsRWM4rY,i if calvin harris 8 dua lipa go i i kiss one zhu remix vevo,calvin harris dua lipa kiss one zhu remix vevo,"[""[[185, 53], [281, 81]]"", ""[[289, 53], [382, 81]]"", ""[[220, 81], [281, 109]]"", ""[[286, 81], [348, 116]]"", ""[[254, 136], [321, 164]]"", ""[[184, 139], [248, 165]]"", ""[[185, 192], [245, 220]]"", ""[[186, 218], [281, 248]]"", ""[[12, 277], [104, 308]]""]"
szaJ5aW-LUs,disco panici at the feels like christmas,disco panici feel like christmas,"[""[[273, 242], [330, 282]]"", ""[[149, 244], [213, 282]]"", ""[[160, 281], [205, 312]]"", ""[[202, 281], [237, 312]]"", ""[[235, 281], [321, 312]]""]"
t1v0BgiYgHE,lifetime,lifetime,"[""[[21, 245], [105, 262]]""]"
t6Bi_0q_17Y,smtown official,smtown official,"[""[[109, 246], [189, 264]]"", ""[[108, 268], [192, 285]]""]"
t8a8EFMAuSU,xfl2020,xfl2020,"[""[[44, 62], [106, 77]]""]"
tCXGJQYZ9JA,vevo,vevo,"[""[[12, 277], [105, 305]]""]"
tE8pKjl9jgo,i,,[]
tEA_n4mmBok,raw,raw,"[""[[12, 256], [146, 308]]""]"
tEnCoocmPQM,vevo,vevo,"[""[[12, 278], [102, 305]]""]"
tFUKsthR-Ts,public comment nonagenda item manyorg los angelescity council meeting decemberazon lacity org was,public comment nonagenda item manyorg los angelescity council meeting decemberazon lacity org,"[""[[70, 314], [117, 332]]"", ""[[116, 314], [178, 332]]"", ""[[177, 317], [238, 330]]"", ""[[237, 317], [261, 329]]"", ""[[306, 318], [348, 329]]"", ""[[38, 333], [56, 345]]"", ""[[56, 333], [113, 345]]"", ""[[112, 333], [146, 345]]"", ""[[146, 333], [185, 345]]"", ""[[196, 334], [270, 345]]"", ""[[304, 333], [334, 345]]"", ""[[333, 333], [353, 345]]""]"
tIeXSCPBDsY,bravo,bravo,"[""[[23, 251], [94, 274]]""]"
tJFk9dPdxO0,skating an olympian with,skate olympian,"[""[[19, 147], [246, 233]]"", ""[[75, 207], [347, 299]]""]"
tJfDBSWYqU8,robin hood teaser trailer,robin hood teaser trailer,"[""[[12, 238], [102, 257]]"", ""[[14, 257], [230, 306]]"", ""[[241, 272], [342, 304]]"", ""[[346, 271], [453, 305]]""]"
tJoAYpurA6k,solo warsstory star,solo warsstory star,"[""[[24, 72], [289, 183]]"", ""[[150, 147], [275, 190]]"", ""[[70, 168], [151, 203]]""]"
tLOl3s0uIM4,vevo,vevo,"[""[[12, 278], [102, 305]]""]"
tN8o_E_f9FQ,darkest official trailer,darkest official trailer,"[""[[14, 58], [176, 128]]"", ""[[17, 225], [238, 265]]"", ""[[18, 261], [220, 306]]""]"
tOr88uFiOjQ,2,,[]
tOzCoDvRqyk,usa usa 5 3 2,usa,"[""[[40, 132], [64, 144]]""]"
tQR5G3kvfNQ,late president show stephen jimmy carter colbert,late president show stephen jimmy carter colbert,"[""[[376, 208], [445, 234]]"", ""[[101, 230], [271, 257]]"", ""[[389, 230], [470, 257]]"", ""[[363, 251], [456, 282]]"", ""[[72, 257], [173, 284]]"", ""[[181, 257], [297, 284]]"", ""[[377, 274], [461, 300]]""]"
tSjvx_c4meE,backi days hm 31 offline anq vlog hoha,backi day offline anq vlog hoha,"[""[[86, 167], [181, 192]]"", ""[[232, 168], [312, 190]]"", ""[[322, 170], [449, 192]]"", ""[[234, 257], [285, 291]]"", ""[[48, 281], [98, 294]]"", ""[[118, 297], [180, 317]]""]"
tT-lTxhW7pY,nbc news,nbc news,"[""[[14, 278], [62, 301]]"", ""[[64, 278], [129, 302]]""]"
tYDmvYhQ6wI,vevios fljimos lejos,vevios fljimos lejos,"[""[[11, 270], [141, 310]]"", ""[[145, 272], [308, 298]]"", ""[[313, 272], [442, 298]]""]"
th2lhZ7VeVk,wants to millionaire,want millionaire,"[""[[57, 184], [98, 201]]"", ""[[26, 237], [145, 252]]""]"
tjA7nAHOAww,vevo,vevo,"[""[[10, 278], [102, 305]]""]"
tkhbOc-jZ6c,tll,tll,"[""[[21, 254], [128, 292]]""]"
tlILlcCE8Sc,asory this is templation tile through vevo,asory templation tile vevo,"[""[[239, 81], [365, 152]]"", ""[[111, 126], [359, 223]]"", ""[[231, 213], [352, 277]]"", ""[[12, 277], [102, 305]]""]"
tml1mo26jmw,stone music entertainment,stone music entertainment,"[""[[16, 242], [210, 282]]"", ""[[17, 286], [68, 300]]"", ""[[72, 286], [209, 300]]""]"
tnCbI51JpAM,playstation experience 2017 watch starting december bat 8pm pacific live playstation live com,playstation experience 2017 watch start december bat 8pm pacific live com,"[""[[189, 189], [294, 204]]"", ""[[121, 117], [281, 136]]"", ""[[296, 117], [353, 136]]"", ""[[58, 162], [106, 177]]"", ""[[144, 164], [212, 177]]"", ""[[217, 164], [292, 177]]"", ""[[296, 163], [328, 178]]"", ""[[332, 164], [369, 177]]"", ""[[372, 164], [428, 177]]"", ""[[150, 190], [184, 204]]"", ""[[298, 190], [333, 204]]""]"
tpF7R7ou4OY,marvel studios organized chaos,marvel studio organize chaos,"[""[[33, 77], [108, 108]]"", ""[[108, 77], [188, 110]]"", ""[[28, 113], [278, 157]]"", ""[[28, 165], [169, 208]]""]"
tpyQLIpv4Yk,pop songs turned opera,pop song turn opera,"[""[[43, 54], [145, 115]]"", ""[[20, 91], [187, 168]]"", ""[[15, 134], [211, 214]]"", ""[[40, 182], [203, 256]]""]"
tr1Loa7r7sY,the i podcast post malone,podcast post malone,"[""[[46, 144], [117, 158]]"", ""[[13, 190], [154, 241]]"", ""[[16, 248], [247, 305]]""]"
tw6pCt1yeJE,best audience reactions,best audience reaction,"[""[[133, 51], [363, 121]]"", ""[[156, 244], [334, 274]]"", ""[[142, 281], [346, 313]]""]"
twjTkBN3Q9A,i hot ones,hot one,"[""[[25, 206], [132, 252]]"", ""[[17, 252], [141, 297]]""]"
ty-AFKiiTRA,original motion picture soundthack love simon vevo,original motion picture soundthack love simon vevo,"[""[[132, 57], [180, 65]]"", ""[[184, 57], [222, 65]]"", ""[[225, 57], [270, 65]]"", ""[[273, 57], [342, 65]]"", ""[[174, 72], [220, 97]]"", ""[[192, 93], [284, 136]]"", ""[[12, 277], [102, 305]]""]"
tz23WFb8HM0,official 1thek,official 1thek,"[""[[64, 272], [174, 306]]"", ""[[6, 297], [54, 313]]""]"
u5Jw7D-c3II,gomez selena 51,gomez selena,"[""[[259, 46], [476, 97]]"", ""[[8, 47], [239, 95]]""]"
u9Mv98Gr5pY,venom official trailer,venom official trailer,"[""[[18, 65], [179, 121]]"", ""[[87, 276], [242, 304]]"", ""[[251, 277], [391, 304]]""]"
uBYzYji4rmE,honest trailers,honest trailer,"[""[[20, 130], [254, 189]]"", ""[[29, 191], [237, 231]]""]"
uCNXhk4jFXY,ufc press conference,ufc press conference,"[""[[202, 70], [280, 102]]"", ""[[181, 212], [298, 250]]"", ""[[121, 252], [360, 290]]""]"
uCnPZHrrSDU,hollywood the beatdown,hollywood beatdown,"[""[[37, 206], [209, 265]]"", ""[[8, 258], [213, 305]]""]"
uI4AsXCHfWU,born this way the i,born way,"[""[[220, 128], [269, 168]]"", ""[[242, 189], [289, 229]]""]"
uJOCux8B_w0,noets king,noets king,"[""[[252, 93], [312, 115]]"", ""[[169, 95], [219, 115]]""]"
uKxWP56VStM,vevo,vevo,"[""[[10, 278], [102, 305]]""]"
uNOJaKrNhc8,breaking news,break news,"[""[[22, 228], [218, 261]]"", ""[[229, 228], [341, 261]]""]"
uRP4nAGMYCY,new true facts frogfish,new true fact frogfish,"[""[[6, 56], [64, 76]]"", ""[[5, 234], [92, 281]]"", ""[[95, 238], [193, 280]]"", ""[[5, 282], [130, 305]]""]"
uSDRtVGLcWc,vevo,vevo,"[""[[12, 278], [102, 305]]""]"
uXNIeQjav80,mumdays,mumdays,"[""[[13, 46], [472, 109]]""]"
u_C4onVrr8U,vevo,vevo,"[""[[10, 278], [102, 305]]""]"
u_OO9taOvG8,original motion picture soundtrack star the la slt ed j i wars music by vevo john williams,original motion picture soundtrack star slt war music vevo john williams,"[""[[25, 52], [122, 65]]"", ""[[134, 53], [210, 65]]"", ""[[221, 53], [309, 65]]"", ""[[320, 53], [456, 65]]"", ""[[114, 100], [368, 160]]"", ""[[234, 161], [280, 177]]"", ""[[111, 179], [369, 239]]"", ""[[200, 273], [252, 286]]"", ""[[13, 277], [102, 305]]"", ""[[152, 289], [212, 306]]"", ""[[220, 289], [328, 306]]""]"
u_SA2QkZd24,hayana conor anna vs maynard maynard,hayana conor anna maynard,"[""[[166, 153], [326, 196]]"", ""[[322, 214], [432, 251]]"", ""[[85, 217], [168, 252]]"", ""[[305, 264], [450, 298]]""]"
uaa5x5UwF6Q,abc cst 49 min uber doc,abc cst min uber doc,"[""[[20, 76], [77, 104]]"", ""[[89, 238], [106, 249]]"", ""[[78, 253], [105, 266]]"", ""[[58, 274], [101, 288]]"", ""[[428, 285], [457, 297]]""]"
udm5jUA-2bs,trailer hd,trailer,"[""[[12, 204], [200, 240]]""]"
uexk7jWXYmU,official 1thek,official 1thek,"[""[[64, 272], [174, 306]]"", ""[[6, 296], [54, 313]]""]"
umAXAP50hKw,f reaction,reaction,"[""[[60, 229], [422, 285]]""]"
urkiePoszu4,25 may solo wars star,may solo war star,"[""[[258, 198], [352, 249]]"", ""[[26, 222], [191, 291]]"", ""[[100, 273], [155, 297]]"", ""[[49, 282], [104, 307]]""]"
uthHP6FoBmk,apr 221 lyri cal lenonade 325,apr 221 lyri cal lenonade 325,"[""[[124, 42], [203, 130]]"", ""[[210, 177], [240, 190]]"", ""[[20, 218], [58, 241]]"", ""[[20, 232], [58, 255]]"", ""[[22, 253], [58, 271]]"", ""[[259, 259], [299, 284]]""]"
utsPTIL0ACE,qwtf questions answered,qwtf question answer,"[""[[195, 65], [460, 154]]"", ""[[232, 150], [458, 184]]"", ""[[233, 184], [458, 217]]""]"
uwbd0-gaoY8,cruelty free make up 13 nathonals kkwbeauty becca cosmetics,cruelty free make nathonals kkwbeauty becca cosmetic,"[""[[134, 80], [311, 139]]"", ""[[178, 133], [289, 183]]"", ""[[141, 181], [254, 222]]"", ""[[100, 283], [203, 311]]"", ""[[285, 288], [376, 308]]"", ""[[398, 288], [462, 304]]"", ""[[31, 292], [82, 304]]""]"
uxbQATBAXf8,deadpoolz,deadpoolz,"[""[[9, 53], [221, 93]]""]"
v0RrsWK4GlY,the day lalmost tele died,day lalmost tele die,"[""[[390, 82], [470, 133]]"", ""[[308, 134], [465, 178]]"", ""[[132, 165], [150, 176]]"", ""[[310, 182], [469, 268]]""]"
v0xBdIyNijk,smacklu live,smacklu live,"[""[[15, 254], [153, 285]]"", ""[[93, 280], [174, 304]]""]"
v1OhsiZjpww,ioty,ioty,"[""[[413, 69], [442, 81]]""]"
v1pN6cj8TuE,use velt a hotel tadway illywood the ateshow james corden,use velt hotel tadway illywood ateshow james corden,"[""[[0, 40], [72, 64]]"", ""[[74, 42], [157, 65]]"", ""[[0, 69], [117, 100]]"", ""[[265, 69], [356, 110]]"", ""[[262, 110], [357, 129]]"", ""[[21, 258], [74, 273]]"", ""[[36, 272], [74, 282]]"", ""[[24, 282], [74, 296]]""]"
v6yg4ImnYwA,tasj,tasj,"[""[[33, 242], [106, 286]]""]"
v9ea5VDQfXg,smtown official,smtown official,"[""[[109, 246], [189, 264]]"", ""[[108, 268], [192, 285]]""]"
vAh7jTAkCKc,vevo,vevo,"[""[[10, 278], [101, 305]]""]"
vBuR-I4AT-o,ad phillps ec canon gilent england v belgium world cup 1990 last 16 june 26th david platt scoring the winner bologna italy,phillps canon gilent england belgium world cup 1990 last june 26th david platt score winner bologna italy,"[""[[267, 80], [323, 111]]"", ""[[197, 98], [254, 125]]"", ""[[17, 140], [83, 171]]"", ""[[68, 284], [121, 296]]"", ""[[130, 284], [181, 296]]"", ""[[188, 284], [226, 296]]"", ""[[226, 284], [249, 296]]"", ""[[249, 284], [280, 296]]"", ""[[285, 284], [316, 296]]"", ""[[338, 284], [368, 296]]"", ""[[369, 284], [398, 296]]"", ""[[88, 298], [122, 310]]"", ""[[124, 298], [160, 310]]"", ""[[161, 298], [209, 310]]"", ""[[232, 298], [276, 310]]"", ""[[282, 298], [336, 310]]"", ""[[342, 298], [377, 310]]""]"
vHwOMWGAg_o,spen,spen,"[""[[397, 182], [484, 253]]""]"
vIVaLtJmyPs,wed rld wonder,wed rld wonder,"[""[[25, 233], [64, 256]]"", ""[[64, 232], [100, 254]]"", ""[[22, 260], [102, 282]]""]"
vLVSf_yI_r8,guoudan chocod jellyfish official xxxx,guoudan chocod jellyfish official xxxx,"[""[[195, 146], [291, 171]]"", ""[[139, 181], [319, 254]]"", ""[[5, 249], [126, 280]]"", ""[[41, 281], [126, 305]]"", ""[[370, 288], [428, 302]]""]"
vN-9kXivHZ8,chang 2018 pye,chang 2018 pye,"[""[[155, 130], [224, 159]]"", ""[[221, 132], [273, 154]]"", ""[[73, 133], [116, 161]]""]"
vPsic3dEndc,inch so you 00 cnary you think know yook trails22,inch cnary think know yook trails22,"[""[[21, 60], [73, 85]]"", ""[[11, 93], [82, 121]]"", ""[[203, 126], [359, 186]]"", ""[[198, 187], [334, 239]]"", ""[[357, 189], [473, 241]]"", ""[[229, 238], [462, 296]]""]"
vT_IlY0A4_0,johnny marr hi hello,johnny marr hello,"[""[[20, 80], [121, 101]]"", ""[[20, 96], [120, 126]]"", ""[[42, 257], [105, 281]]""]"
vUTI4bPdlgE,vevo,vevo,"[""[[12, 278], [101, 305]]""]"
vVoxIgwdppE,thiney,thiney,"[""[[328, 209], [398, 257]]""]"
vW7H-DKivX8,these a take ateshow break james corden,take ateshow break james corden,"[""[[309, 243], [365, 278]]"", ""[[22, 258], [76, 273]]"", ""[[334, 257], [406, 296]]"", ""[[36, 270], [74, 282]]"", ""[[25, 282], [76, 294]]""]"
v_CnHkclnC8,marvel avenders infinity war,marvel avenders infinity war,"[""[[113, 197], [153, 214]]"", ""[[15, 205], [276, 281]]"", ""[[41, 282], [176, 300]]"", ""[[190, 280], [255, 303]]""]"
v_Gdg-fEz6k,genius framework p icluve perfect,genius framework icluve perfect,"[""[[386, 56], [465, 69]]"", ""[[36, 219], [171, 239]]"", ""[[49, 265], [142, 305]]"", ""[[150, 266], [281, 302]]""]"
vbZbnpbVc0w,official cte8m music,official cte8m music,"[""[[9, 56], [145, 84]]"", ""[[153, 69], [194, 81]]"", ""[[194, 69], [232, 81]]""]"
ve3oQBjcAGI,everything wrong with wonder woman,everything wrong wonder woman,"[""[[63, 43], [231, 94]]"", ""[[231, 44], [340, 96]]"", ""[[36, 227], [245, 293]]"", ""[[245, 226], [451, 297]]""]"
vecSVX1QYbQ,official,official,"[""[[80, 284], [169, 304]]""]"
vfqeeScKVyc,christmas outfits,christmas outfit,"[""[[6, 150], [270, 189]]"", ""[[281, 150], [472, 189]]""]"
vgX5M1eVhyw,bon appetit,bon appetit,"[""[[1, 269], [65, 300]]"", ""[[66, 268], [190, 313]]""]"
vht9VHo8r5c,ellens show me more show youtube originals,ellens show youtube original,"[""[[41, 225], [104, 245]]"", ""[[26, 274], [118, 297]]"", ""[[181, 285], [238, 305]]"", ""[[237, 285], [301, 309]]""]"
vjI4Alon-3Q,vevo,vevo,"[""[[4, 280], [95, 308]]""]"
vkbS_oEN-Tg,justice league is life biam 45,justice league life biam,"[""[[17, 69], [250, 118]]"", ""[[20, 122], [249, 173]]"", ""[[86, 180], [208, 228]]"", ""[[66, 258], [157, 305]]""]"
vn9mMeWcgoM,jurassic world official trailer,jurassic world official trailer,"[""[[10, 98], [72, 120]]"", ""[[73, 98], [128, 120]]"", ""[[154, 268], [238, 292]]"", ""[[241, 268], [322, 292]]""]"
vzyENzPa370,ad would you rather,would rather,"[""[[124, 175], [277, 220]]"", ""[[125, 226], [370, 287]]""]"
w-n3YPSHv4s,bbc news,bbc news,"[""[[36, 220], [86, 234]]"", ""[[29, 237], [94, 257]]""]"
w2A8q3XIhu0,things you might not know,thing might know,"[""[[37, 211], [157, 239]]"", ""[[114, 241], [219, 271]]"", ""[[112, 273], [212, 301]]""]"
w3Rd-KZeVp4,hullywan i sal apr 7 payperv on ufc ufc khabi olloy mmaweekly,hullywan sal apr payperv ufc khabi olloy mmaweekly,"[""[[66, 60], [210, 70]]"", ""[[157, 86], [208, 117]]"", ""[[73, 88], [129, 118]]"", ""[[60, 119], [200, 153]]"", ""[[240, 217], [261, 240]]"", ""[[396, 218], [484, 252]]"", ""[[399, 254], [482, 287]]"", ""[[146, 258], [341, 281]]""]"
w4AImq08j9o,rewind youl tube,rewind youl tube,"[""[[119, 55], [251, 101]]"", ""[[8, 62], [53, 96]]"", ""[[54, 64], [113, 97]]""]"
w7kjFVvgiDY,yellow lights vevo,yellow light vevo,"[""[[125, 130], [357, 173]]"", ""[[142, 182], [338, 228]]"", ""[[12, 278], [102, 305]]""]"
w7m0T370Dkk,kenzo gonews,kenzo gonews,"[""[[192, 176], [331, 241]]"", ""[[25, 247], [125, 313]]""]"
w8elLwSfGEM,episode 143 half in the 22 bag house demon,episode 143 half bag house demon,"[""[[10, 52], [93, 78]]"", ""[[93, 53], [130, 77]]"", ""[[365, 53], [450, 81]]"", ""[[385, 90], [470, 132]]"", ""[[244, 246], [370, 300]]"", ""[[104, 248], [232, 298]]""]"
w9JQf4Lw46g,jimmy xammet livei,jimmy xammet livei,"[""[[41, 205], [105, 230]]"", ""[[9, 207], [179, 303]]"", ""[[109, 270], [166, 289]]""]"
wEKIAHrugZ4,oxacx xbox,oxacx xbox,"[""[[240, 236], [279, 263]]"", ""[[5, 286], [62, 306]]""]"
wEkCf0IVAV4,gsos,gsos,"[""[[231, 221], [397, 284]]""]"
wH-by1ydBTM,vevo,vevo,"[""[[10, 277], [102, 305]]""]"
wIPzAALdjaQ,with podbeancom slashfilm com rian discuss johnson interview we jedi spoilers last,podbeancom slashfilm com rian discus johnson interview jedi spoiler last,"[""[[394, 58], [462, 70]]"", ""[[166, 110], [242, 125]]"", ""[[245, 113], [280, 125]]"", ""[[166, 135], [203, 153]]"", ""[[375, 136], [435, 152]]"", ""[[204, 137], [266, 152]]"", ""[[268, 135], [345, 153]]"", ""[[201, 149], [233, 168]]"", ""[[234, 149], [297, 168]]"", ""[[166, 152], [201, 166]]""]"
